Date (GMT+1),Nuclear,Hydro Run-of-River,Biomass,Fossil brown coal / lignite,Fossil hard coal,Fossil oil,Fossil coal-derived gas,Fossil gas,Geothermal,Hydro water reservoir,Hydro pumped storage,Others,Waste,Wind offshore,Wind onshore,Solar,Load
,Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW),Power (MW)
2019-02-07T10:15+01:00,9351.4,1553.7,4882.2,14442.5,8961.4,477.1,496,7585.7,19.5,215.5,2095.3,541.8,976.2,3521.6,22216.1,3161.7,75853.4
2019-02-07T10:30+01:00,9355.6,1565.5,4875,14489.4,8960.8,479.5,496,7615.4,19.4,327.3,1823.1,541.5,992.7,3583.5,22159.4,3382.7,75998.8
2019-02-07T10:45+01:00,9352.2,1574.9,4864.9,14417.9,9043.1,479.6,496,7604.6,19.3,215.3,1555.5,540.3,1006.5,3614.7,22121,3730.4,76213
2019-02-07T11:00+01:00,9359.9,1580.2,4840.6,14293.5,9131.3,478.1,502.9,7558,19.2,325.1,1880.7,539,1006.5,3657,22177.1,4042.7,76405.4
2019-02-07T11:15+01:00,9360,1578.2,4859.7,14289,9061.5,481.8,502.9,7563.9,19.2,320.1,1866.8,538.1,1006.5,3670.9,22147.1,4375.4,76722.1
2019-02-07T11:30+01:00,9361.4,1577.4,4880.3,14273.9,9050.6,481.8,502.9,7572.7,19.3,318.9,1886.4,537.8,1016.1,3671,22189.8,4812.5,76815.8
2019-02-07T11:45+01:00,9357.3,1581,4873.4,14259.1,9052,481.3,502.9,7569.5,19.2,90.8,1260.6,537.6,1017.5,3619.4,22444.7,4974.9,76859.4
2019-02-07T12:00+01:00,9362.9,1586.4,4872.5,14182.9,8776.8,481.1,494,7463,19.1,85.5,1368.7,537.7,1049.1,3626.1,22385.8,5136.2,76256
2019-02-07T12:15+01:00,9350.6,1585,4843.7,14172.9,8656.1,479.3,494,7463.5,19.9,41.1,727.2,537,1062.9,3714.2,22368,5199.4,76207.9
2019-02-07T12:30+01:00,9355.3,1587.5,4894.3,14205.1,8636.1,480,494,7467.7,19.8,89.7,492.2,536.9,1065.6,3945.1,22342.8,5181.3,76159.2
2019-02-07T12:45+01:00,9357.3,1584.5,4888,14183.2,8537.1,480,494,7459.9,19.7,87.8,564.9,536.8,1095.9,3949.1,22179.7,5129.9,76143.1
2019-02-07T13:00+01:00,9351.1,1582.9,4848,14231.1,8009.4,480,472,7427.6,19.6,193.1,1095.5,536.9,1094.5,3952.3,22077.8,4994.9,76041.7
2019-02-07T13:15+01:00,9351.4,1585.1,4861.8,14210.9,8135.4,480,472,7427.1,19.6,123.6,855.5,536.9,1090.4,3948.9,22058.3,4887.1,75874.4
2019-02-07T13:30+01:00,9355.6,1588.9,4885.7,14222.2,8126.1,479,472,7422.5,19.7,68.6,584.1,536.8,1098.7,3936.1,21985.5,4668.4,75523.7
2019-02-07T13:45+01:00,9345.4,1586.2,4890.1,14160.4,8069.9,478.5,472,7417.8,19.7,43.9,263.3,536.9,1098.7,3955.1,22071.9,4327.9,75002.7
2019-02-07T14:00+01:00,9342.1,1599.3,4879.8,14198.3,8140.1,477.8,502.9,7406.9,19.8,55.6,456.4,536.8,1102.8,3973.5,22268.4,4012.7,74936.5
2019-02-07T14:15+01:00,9339.4,1616.5,4907.7,14128.2,8047,478.3,502.9,7370.8,19.8,54.8,761.8,536.8,1100,3968.1,22389.2,3738.1,74625.6
2019-02-07T14:30+01:00,9341.3,1623.1,4912.8,14155,7884,479.6,502.9,7397,19.8,132.9,787.8,536.9,1098.7,3955.7,22526.8,3411.1,74470.4
2019-02-07T14:45+01:00,9334.1,1627.7,4898,14159.6,7740.6,479,502.9,7364.6,17.1,50.1,588,537,1093.2,3959.1,22837.4,3112,73991
2019-02-07T15:00+01:00,9356.4,1628.2,4913.5,14119.9,7563.5,479.8,502.9,7351.8,17.1,71.1,67,537.2,1089,3929.1,22809.6,2787.7,73777.9
2019-02-07T15:15+01:00,9311,1632.7,4928.5,14162.3,7498.4,480.6,502.9,7312.6,17.1,118.1,199.3,537.3,1090.4,3876.2,22826.2,2376.6,73194.2
2019-02-07T15:30+01:00,9334.2,1638.2,4922.8,14196.4,7484.9,480.5,502.9,7347.7,16.9,91.8,296.1,537.6,1053.3,3941.2,22912.7,1925.6,73088.2
2019-02-07T15:45+01:00,9378.6,1632.8,4913.3,14178.6,7463.3,480.5,502.9,7360.6,18.3,134.5,157.2,537.5,1104.2,3927.4,22977.9,1532.4,72668.5
2019-02-07T16:00+01:00,9336.7,1634.5,4940.5,14196,7376.8,480.5,501,7370.8,19.6,172.7,1074.3,537.3,1094.5,3912.9,23026.1,1137.1,72345.6
2019-02-07T16:15+01:00,9290.4,1636.3,4955.6,14213.2,7387.5,480.1,501,7372.1,19.6,121,1052.2,537.1,1097.3,4273.5,23299.2,794.1,72157.9
2019-02-07T16:30+01:00,9276.6,1635.8,4978.4,14195.2,7481.1,480,501,7403.3,19.5,47.5,917,537.2,1093.2,4762.9,23640.8,490.8,71983.9
2019-02-07T16:45+01:00,9273.1,1633.7,4976.3,14227.8,7614.4,495.2,501,7400.4,19.7,51.2,1120.8,537.6,1057.4,4755.8,24165.5,254.7,72128.4
2019-02-07T17:00+01:00,9243.6,1629.2,4984,14071,7696.7,595.5,469,7465.5,19.6,42.7,682.3,539.2,1075.4,4615.7,24565.3,98.1,72647.2
2019-02-07T17:15+01:00,9270.3,1630.6,4970.4,14078.7,7773.6,604.1,469,7495.8,19.6,70.7,1142.2,540.2,1083.7,4590,25013.1,22.5,73435.8
2019-02-07T17:30+01:00,9274.6,1649.3,4975.4,14098.1,7764.8,604.8,469,7549.8,19.6,80.5,1756.3,540.5,1087.8,4732,25210.9,3.4,74861.8
2019-02-07T17:45+01:00,9276.6,1646.1,4979.7,14101.3,7764.9,605.7,469,7553.1,19.6,184.1,2014.5,540.6,1057.5,4735.8,25754.3,0.3,75816.1
2019-02-07T18:00+01:00,9259.1,1642.3,4962.8,14057.5,7791.5,604.1,466,7546,19.6,215,2191.1,540.8,1086.4,4745.8,26333.6,0.3,76014.2
2019-02-07T18:15+01:00,9275.2,1635.2,4952.4,14076.4,7812.4,605.2,466,7559.6,19.5,147.1,1994.8,541,1118.1,4703.9,26967.2,0.3,75799.3
2019-02-07T18:30+01:00,9273.8,1644.4,4971.2,14064.6,7810.5,606.7,466,7571.4,19.5,169.1,2174.5,541,1109.8,4008.4,27268.5,0.2,75874.6
2019-02-07T18:45+01:00,9254.2,1643.2,4958.1,14021,7714,608.2,466,7576.9,19.5,70.9,1931,540.8,1105.7,4010,27568.2,0.2,75773.4
2019-02-07T19:00+01:00,9213,1647.6,4954,13843.9,7383.5,608.3,491,7505.9,19.5,215.7,2229.6,541.2,1134.5,4010.5,28063.2,0.2,75218.4
2019-02-07T19:15+01:00,9157.9,1650,4930.8,13697.4,7230.1,605.9,491,7419.2,19.6,124,1944.3,541.5,1153.7,3998.3,28525,0.2,74423.3
2019-02-07T19:30+01:00,9107.4,1650.9,4928.7,13578.6,7215.4,608.2,491,7423.7,19.5,57.4,1224.8,541.5,1156.5,4000.5,28831.6,0.1,73569.5
2019-02-07T19:45+01:00,9093.2,1647.8,4940.3,13048.3,7112.8,607.6,491,7399.8,19.6,61,826.5,541.5,1159.2,4000.2,29111.9,0.2,72734.1
2019-02-07T20:00+01:00,9115.9,1646.7,4909.9,12473.2,6974.9,604.5,483,7168,19.5,66.8,1581.7,542,1147,3988.3,29371.2,0.2,72053.4
2019-02-07T20:15+01:00,9114.9,1644.8,4921.5,12338,6851.2,513.4,483,7034.7,19.5,64.4,1162.9,542.3,1149.7,3959.9,29426.8,0.2,70573.6
2019-02-07T20:30+01:00,9113.1,1645.5,4916.1,12197.5,6690.1,480,483,6884.4,19.5,66.2,924.7,542,1115.3,3961.7,29500.5,0.2,69467.9
2019-02-07T20:45+01:00,9096.1,1640.9,4905.3,11955.3,6385.8,480.5,483,6694.6,19.5,59.6,617.9,542,1091.9,3989,29479.4,0.2,68617.4
2019-02-07T21:00+01:00,9134.6,1642.4,4881.8,11718.8,6039.1,483.2,465,6199.4,19.6,153.4,1088.4,538,1112.6,4012.8,29401.6,0.2,67733.4
2019-02-07T21:15+01:00,9119.9,1646,4883.7,11484.3,6008.3,481.1,465,5925.2,19.6,72.7,905.1,537.9,1173.1,4201.7,29300.2,0.1,66974.8
2019-02-07T21:30+01:00,9091,1642.3,4863.6,11490.9,5915.7,482.8,465,5760.1,19.7,61.5,403.4,538,1181.4,4414.9,29168,0.2,66325
2019-02-07T21:45+01:00,9078.2,1645.2,4888.2,11486.7,5775.6,481.8,465,5580.4,19.8,42.4,111.7,537.9,1174.5,4402.8,29073.7,0.1,65679.8
2019-02-07T22:00+01:00,9129.2,1642.6,4838.5,11389.1,5612.8,484.2,465,5407.1,19.8,188.8,1544.8,539.6,1164.9,4403,28091.3,0,65509.4
2019-02-07T22:15+01:00,9113.1,1648.4,4828.6,11220.6,5539.7,481.5,465,5376.4,20,108.4,744.2,539.7,1147,4484.9,27949.2,0,64779.6
2019-02-07T22:30+01:00,9095,1656.5,4839.4,11020.3,5492.1,484.5,465,5317.1,20,292.8,324.5,539.7,1148.4,4689.2,27962.1,0,63636.6
2019-02-07T22:45+01:00,9094,1666.4,4831.7,10988.6,5179.8,484.8,465,5306.6,20,40.6,121.1,539.7,1108.4,4682,27978,0,62581
2019-02-07T23:00+01:00,9126.1,1677.3,4818.6,10916.5,5110.1,482.5,476,5247.8,20.2,168.9,654.3,540.6,1153.5,4685.1,27960.9,0,61770.3
2019-02-07T23:15+01:00,9100.1,1679.9,4829.4,10689.6,5027.9,482.5,476,5227.2,20.3,79,546.4,540.4,1105.4,4696.7,27748.4,0,60498.1
2019-02-07T23:30+01:00,9107.9,1682.2,4821.4,10581.9,4945.9,482.5,476,5193.4,20.3,66.7,253.1,540,1134.3,4686,27689.5,0,59305.8
2019-02-07T23:45+01:00,9089,1681.2,4808.7,10659,4865.4,482.5,476,5133.5,20.4,75.1,220.2,538.9,1135.6,4699.8,27487.5,0,57716.4
2019-02-08T00:00+01:00,9164.7,1661.8,4783.3,11276,4438.3,470.3,378,5032.1,20.5,144,156.7,534.9,1160.8,4691.9,27299.6,0,57682.2
2019-02-08T00:15+01:00,9212.2,1657.5,4775.5,11588.5,4028.9,471.2,0,5006.5,20.7,132.3,356.6,534.8,1162.2,4145.2,27124.3,0,56854.5
2019-02-08T00:30+01:00,9226.5,1651.4,4778.6,11593.8,3935.3,473,0,5035.8,20.8,147.8,198.4,534.7,1145.7,3905.9,26895.5,0,56509.1
2019-02-08T00:45+01:00,9224.6,1643.4,4788,11408.5,3872.4,468.3,0,5023.5,20.7,67.8,114.8,534.4,1148.5,3908.1,26874.1,0,55696.1
2019-02-08T01:00+01:00,9234.4,1644.1,4765.5,11103.3,3892,469.5,0,5208,20.6,100.5,186.7,531.5,1156.7,3912.2,26795.7,0,55288.6
2019-02-08T01:15+01:00,9224.6,1640.1,4771,11033.9,3792.1,470.3,356,5214.5,20.6,43,128.2,531.3,1149.8,3903.5,26663.1,0,54617.4
2019-02-08T01:30+01:00,9224.9,1642.9,4779.3,10973.8,3762.8,469.8,356,5208.9,20.5,116.4,172.1,531.4,1126.4,3893.8,26279.6,0,54396.2
2019-02-08T01:45+01:00,9224.5,1639.9,4772.1,10950,3765.6,470,356,5191.1,20.5,118.2,141.3,531.4,1137.5,3649.2,25928,0,54203.7
2019-02-08T02:00+01:00,9239.9,1642.1,4763,10941.7,3854.5,470.2,442,5132.1,20.6,233.6,516.2,531.2,1165,3507.1,25929.9,0,54212.7
2019-02-08T02:15+01:00,9233.3,1642.2,4754.7,11055.7,3851.4,469.5,442,5131.1,20.5,101.7,125.2,531.2,1159.5,3506.4,25835.4,0,53651.2
2019-02-08T02:30+01:00,9234.8,1640.5,4740.2,11137.7,3841.3,467.5,442,5149.2,20.5,54,108,531.2,1151.2,3498.2,25665.4,0,53524.7
2019-02-08T02:45+01:00,9238.6,1646.6,4751.3,11259.4,3854,466.6,442,5149.2,20.3,32.3,92.9,522.1,1145.7,3505.4,25740.1,0,53447.9
2019-02-08T03:00+01:00,9237.1,1644.8,4741.8,11472.6,3965,465.6,493,5000.8,18.1,38.8,93.8,522.1,1162.2,3489.8,25508.4,0,53531.8
2019-02-08T03:15+01:00,9211.3,1639.1,4753.7,11604.1,3973.3,468,493,5055.2,17.7,41.4,97.3,522.3,1144.3,3478.7,25519,0,53744.3
2019-02-08T03:30+01:00,9206.3,1636.5,4771.8,11740.2,4006,467.5,493,5172.8,17.8,63.2,74.8,522.4,1140.2,3624.1,25348.2,0,53631.8
2019-02-08T03:45+01:00,9199.6,1628.8,4766.2,11771.7,4098.8,468.5,493,5228,17.8,96.4,65.3,522.8,1167.7,3786.1,25151.4,0,54023.4
2019-02-08T04:00+01:00,9208,1622.3,4776,11686.9,4211.5,470.3,502,5281.3,17.7,99.3,83.7,523.8,1169.7,3893.6,24893.5,0,54315.6
2019-02-08T04:15+01:00,9200.5,1616.1,4793.3,11762.3,4347.1,470.3,502,5253.7,17.6,99.3,79.2,523.6,1172.4,4083.4,25116.5,0,54568.1
2019-02-08T04:30+01:00,9208,1612.4,4773.1,11751.5,4292.8,469.2,502,5289.6,17.7,95.7,75.7,523.9,1193.1,4086,24985.5,0.2,55086.2
2019-02-08T04:45+01:00,9218.9,1611.9,4783.8,11751.9,4393.3,468.5,502,5372.7,17.6,48.3,57.2,523.7,1172.4,4113.6,24732.8,0.2,55526.1
2019-02-08T05:00+01:00,9172,1604.7,4791.2,11884.4,4654.7,468.7,502.9,5604.1,17.5,131.1,277.1,535.5,1153.3,4235.2,24757.6,0.2,56969.6
2019-02-08T05:15+01:00,9233.5,1604.3,4829.6,12009.6,4814.2,470.3,502.9,5700.7,17.5,118,319.3,535.5,1160.2,4593.7,24834.7,0.2,57613.8
2019-02-08T05:30+01:00,9187.4,1606.3,4844.1,12432,5025,469.2,502.9,5894.7,17.4,96.9,343.2,535.2,1158.8,4798.5,24739.7,0.2,58627.1
2019-02-08T05:45+01:00,9180.7,1601.3,4830.3,12740.7,5298.5,468,502.9,5985.6,17.3,128.3,381.1,535.6,1162.9,4974.5,24871.6,0.2,60266
2019-02-08T06:00+01:00,9051.6,1604.7,4855,12622.2,5616.2,467,502.9,6506.3,17.3,57.2,2286.8,534.1,1140.9,4958.7,25500.8,0.1,62834.7
2019-02-08T06:15+01:00,9153.5,1598.8,4851.3,12862.5,5763.9,467.5,502.9,6675.4,17.2,117.5,2584.3,533.8,1140.9,4956,25487.4,0.2,64931.1
2019-02-08T06:30+01:00,9103.5,1600.1,4869.2,12900.8,5857.5,467.1,502.9,6712.8,16.9,187.7,2912.2,533.8,1134,4910.3,25502.5,0.2,66825.9
2019-02-08T06:45+01:00,9096.4,1598.8,4864.6,12896,5801.4,468.3,502.9,6750.2,17,211,3877.6,533.9,1134,5016,25622.7,0.2,68319.4
2019-02-08T07:00+01:00,9091.9,1606.9,4895.7,13059,5935.2,468.3,489,6951.7,17.5,196.6,3431.7,518.6,1105.1,5049.7,25652,1.2,70532.8
2019-02-08T07:15+01:00,9125.4,1612.8,4938.4,13086.9,6029.2,467.1,489,6992.3,19.2,349.5,4139.1,518.5,1139.5,4836.9,25343,1.4,72067.3
2019-02-08T07:30+01:00,9121.8,1611.1,4956.3,13123.8,6094.3,466.6,489,7009.4,19.4,365.1,3956.5,518.6,1133.4,4817.5,25200.6,15.7,72427.3
2019-02-08T07:45+01:00,9122.4,1613.1,4972.3,13080.1,6234.1,466.6,489,7025.9,19.1,361.1,4204.9,519.2,1134.8,4840.1,25332.8,111.2,73005.4
2019-02-08T08:00+01:00,9092,1615.1,4975.8,13059.8,6586,466,500,7117.7,16.8,101.5,4467.6,521.2,1138.9,4865.1,25205.7,406.8,73497
2019-02-08T08:15+01:00,9118.4,1616.1,4975.9,13048.7,6696.5,467.5,500,7167.9,16.5,47.3,4227.2,521.7,1141.7,4874,25114.5,803.6,73587.8
2019-02-08T08:30+01:00,9115.6,1616,4966.3,12828.5,6630,466,500,7150.6,16.5,54.1,4284.3,522,1141.7,4853.5,25008.5,1375.8,73810.2
2019-02-08T08:45+01:00,9111.2,1623.1,4988.3,12617.6,6473.3,467,500,7127.5,16.3,77,3648.6,521.8,1136.2,4849,24833.6,2133.6,73735.9
2019-02-08T09:00+01:00,9157,1620.4,4946.9,12545.7,6357.1,467.3,502,7116.5,16.3,109.5,3664.1,521.9,1133.3,4884,24630.3,2966.4,73536.9
2019-02-08T09:15+01:00,9194,1611.3,4962.4,12554.1,6329.2,467.1,502,7121.5,17,41.3,3222.4,521.7,1147,4900.8,24613,3820,73531.8
2019-02-08T09:30+01:00,9173.8,1617.4,4978.9,12462.6,6314.3,467.3,502,7140.1,18.7,121.9,2557.9,521.2,1148.4,4905.9,24493.9,4751.1,73714.6
2019-02-08T09:45+01:00,9181.3,1622.8,4982.5,12463.6,6071,466.3,502,7025.2,18.9,105.5,2778.3,521,1147,4661.8,24446.6,5530.3,73760.3
2019-02-08T10:00+01:00,9224.4,1628.9,4977.8,12493.9,5629.6,468.3,492,6637.5,19,136.1,1270.3,536.1,1145.6,4058.6,24583.6,6288.8,74030.6
2019-02-08T10:15+01:00,9206.1,1632.6,4958.7,12400.8,5720.6,469.2,492,6597.9,19,79.1,869.6,535.7,1134.6,4016.4,24879.9,6990.1,73690.7
2019-02-08T10:30+01:00,9162.4,1639.3,4977.4,12235.9,5753.6,468.5,492,6608.2,19,102.9,624.3,535.5,1133.3,4001.8,25095.4,7845,73864.9
2019-02-08T10:45+01:00,9089.1,1647.5,4971.1,12064.6,5528.7,469.5,492,6565.9,18.9,114.6,343.2,543.1,1147,3963.9,25403.4,8398.1,73819.3
2019-02-08T11:00+01:00,9138,1650.2,4927.1,11940.9,5372.5,467.1,496,6434.7,18.7,119,1298.2,519.9,1144.3,3970.5,25461.4,9061.6,73873.8
2019-02-08T11:15+01:00,9151.4,1643.2,4927.5,11879.2,5539.9,466.1,496,6398.4,18.8,39.6,1063.2,519.8,1140.1,4018.4,25684.4,9554.6,74132.4
2019-02-08T11:30+01:00,9137.6,1637.7,4922.9,11808.1,5666.8,468.3,496,6393.9,18.8,28.1,611.9,519.7,1141.5,4055.3,25823.6,9976.3,74185.1
2019-02-08T11:45+01:00,9026.1,1638,4919.7,11641.3,5652.5,467,496,6372.2,18.9,19.3,695.7,518.8,1141.5,4059.8,26062,10124.2,74024.5
2019-02-08T12:00+01:00,8914.7,1642.9,4894.9,11212.3,5605.8,469,481,6325.1,18.8,88.6,215.8,516.8,1136,4048.2,26463.2,10391.6,73590
2019-02-08T12:15+01:00,8939.5,1639.7,4902.2,10886.8,5558.9,468.1,481,6325,18.8,132.4,355,516.4,1140.1,4038,26806.5,10217.4,73418.4
2019-02-08T12:30+01:00,8930.5,1640.6,4902.8,10748.8,5555.6,469.3,481,6330.3,18.6,48,178.7,516,1142.9,4020.4,27106.2,10141.2,72885.2
2019-02-08T12:45+01:00,8872,1641.2,4907.6,10576.5,5528.8,468.2,481,6311.3,18.6,20.7,154.9,516.2,1145.6,3994.2,27681.5,9990,72615.7
2019-02-08T13:00+01:00,8911.9,1647.6,4906.3,9965.8,5559.9,469,502.9,6190,18.5,34.3,440.6,515.7,1125,3974.4,27805.8,9769.5,72274.4
2019-02-08T13:15+01:00,8927.4,1653.9,4892.4,9588.8,5524.5,469.5,502.9,6185.5,18.6,14.7,716.5,516,1137.4,3991.3,27539.7,9495.6,71763
2019-02-08T13:30+01:00,8930.6,1654.5,4884.4,9563.4,5497.5,468.5,502.9,6209.7,18.6,14.8,744.3,516,1142.9,3996.6,27609.9,9163.2,71282.9
2019-02-08T13:45+01:00,8887.2,1654.8,4893.9,9574.1,5429.4,468.1,502.9,6194.4,18.6,9.3,292.3,515.9,1109.9,4004.1,27570,8640.3,70590.1
2019-02-08T14:00+01:00,8985.1,1658.6,4895.7,9629.9,5330.2,467.8,502.9,6152.5,18.8,16.1,629.3,515.9,1120.9,3976,27600.3,8128.2,70430.7
2019-02-08T14:15+01:00,9029.8,1661.4,4879.9,9636.5,5285.1,468.5,502.9,6146.1,18.8,15.6,958.5,515.7,1093.3,3984.2,27587.5,7443.2,70273.6
2019-02-08T14:30+01:00,9051.1,1666,4904.7,9976.6,5184.5,470.7,502.9,6156.9,18.8,15,828.6,515.3,1105.7,4031.1,27379.4,6631.3,69942.5
2019-02-08T14:45+01:00,9043.5,1671,4888.2,10077.2,5148.2,469.3,502.9,6157.1,18.8,65.1,1033.6,515.6,1141.5,4060.4,27381.6,5920.4,69839.3
2019-02-08T15:00+01:00,9037.2,1674.4,4899.5,10235.4,5221.8,470.5,502.9,6103.9,18.7,76.7,1380.8,515.4,1140.1,4337.4,27315.6,5112,70056.3
2019-02-08T15:15+01:00,9024.6,1674,4885.2,10579.7,5228.5,468.5,502.9,6123.8,18.7,86.7,1455.4,515.3,1148.4,4653.2,26979.3,4231,69921.3
2019-02-08T15:30+01:00,9023.6,1661.4,4887.1,10737.6,5275.5,469.5,502.9,6146.2,18.8,22.2,1611,515.2,1147,4811.5,26829,3387.7,69597.7
2019-02-08T15:45+01:00,9023.1,1658.6,4891.1,10631.5,5367.8,466.6,502.9,6147.7,18.8,15.1,1984.3,515.4,1116.7,4859.1,26857.5,2466.6,69488
2019-02-08T16:00+01:00,9019.6,1653.8,4893.8,10888.6,5388.6,467.3,500,6187,18.8,16.8,1264.5,515.5,1134.6,4843.9,26653.9,1738.5,69475.6
2019-02-08T16:15+01:00,9086.5,1662.3,4953.2,11240.8,5354.4,468.7,500,6182.7,18.9,14.7,1410.7,515.5,1145.6,4860,26748.7,1073.5,69436.9
2019-02-08T16:30+01:00,9120,1660.5,4930.3,11330.6,5335.4,470.7,500,6183,18.9,14.1,1377.3,515.4,1131.9,4941.5,26982.2,609.3,69594.6
2019-02-08T16:45+01:00,9124.2,1663.8,4938.8,11500.9,5411.3,468.5,500,6219.9,19.1,11.1,1084.7,515.4,1118.1,5058,27314.4,260,69809.6
2019-02-08T17:00+01:00,9093.8,1660.3,4935.6,11538,5360.6,468.7,481,6263.6,19.3,4.4,2105.1,515.5,1104.5,5050,27840.1,65.7,70659.8
2019-02-08T17:15+01:00,9118.4,1662.1,4941.6,11703,5433.9,469.2,481,6272.7,19.4,39.4,2767,515.4,1104.5,5043.3,28262.8,5.1,71568.1
2019-02-08T17:30+01:00,9116.5,1661.3,4966.1,11735.7,5549.5,469.2,481,6299.7,19.4,13.3,3158.6,515.5,1114.1,5057.3,28641.4,0.3,72626.7
2019-02-08T17:45+01:00,9125.4,1657.8,4985.8,11728.4,5684.7,469.3,481,6296.1,19.3,16.2,3637.4,515.5,1136.2,5057.1,29074.6,0.2,73601.5
2019-02-08T18:00+01:00,9104.3,1662.1,4984.5,11755.7,5730.3,469.8,481,6375.5,19.4,10.7,3099.7,515.6,1129.3,4948,29681.2,0.2,73505.3
2019-02-08T18:15+01:00,9115,1663.4,5003.7,11850.7,5775.3,469,481,6350,19.6,11.1,2698.4,515.8,1155.4,4857.2,30261.3,0.2,73339.9
2019-02-08T18:30+01:00,9103,1661.2,5001.4,11794.2,5783.4,470,481,6371.7,19.7,11.4,2107.9,515.9,1072.8,4861.5,30736.3,0.2,73025.6
2019-02-08T18:45+01:00,9091.5,1658.9,5000.1,11592.1,5718.7,471,481,6329.6,19.8,12.9,1899.7,516,1132,4863.7,31204.3,0.2,72795.2
2019-02-08T19:00+01:00,9098.1,1662.5,4983.9,11442.9,5605.9,469.3,502.9,6199.5,19.8,16.8,2351.1,516,1148.4,4866.3,31614.4,0.2,72381.6
2019-02-08T19:15+01:00,9097.9,1660.9,4950.7,11251.2,5572.6,469.7,502.9,6148.9,19.8,10.7,1634.3,516.1,1148.4,4866,31992.4,0.1,71619.1
2019-02-08T19:30+01:00,9086.4,1662.8,4953.5,10959.7,5427.5,467.6,502.9,6103.8,20,5.9,1034.1,516.1,1149.8,4866.9,32190.6,0.1,70891.5
2019-02-08T19:45+01:00,9062.8,1651.3,4942.5,10565.2,5158.4,468.5,502.9,6066.4,20.1,4.8,666,514.8,1136,4862.3,32592.1,0.1,70186.8
2019-02-08T20:00+01:00,9008.1,1650.2,4918.1,9688.9,4847.3,468.5,502.9,5572.9,20.1,36.6,1395.2,497.6,1163,4853.9,32954.3,0.2,69334.6
2019-02-08T20:15+01:00,8903.1,1653.1,4885.3,8981.8,4594.5,468,502.9,5570,20,12.2,1348.5,493.9,1145.1,4845.4,33216.3,0.2,67988.3
2019-02-08T20:30+01:00,8920.9,1664.9,4907.6,8516.9,4378,466,502.9,5327.8,20.1,12.5,1248.9,493.9,1171.2,4835.7,33437.2,0.2,66791.6
2019-02-08T20:45+01:00,8931.5,1659.2,4885.8,8197,4286.1,465.6,502.9,5134.4,20.1,10.4,823.8,492.4,1164.3,4836.8,33700.4,0.1,65953.3
2019-02-08T21:00+01:00,8961.3,1654.9,4876.4,7415.4,3922.8,469,495,4573.2,20.1,55,1359,435.1,1163,4837.3,33921.6,0.1,64941.7
2019-02-08T21:15+01:00,8963.1,1650.5,4862.8,7261.1,3908.4,466.3,495,4513.7,20.2,26.7,1245.8,433.8,1160.2,4836.7,34053.7,0.1,64139.2
2019-02-08T21:30+01:00,8961.1,1653.6,4872.7,6590.7,3866.9,467.5,495,4304.3,20.2,74.1,1202.4,433.8,1152,4839.2,34094.8,0.3,63279.5
2019-02-08T21:45+01:00,8959.8,1656.9,4860.1,6239.6,3743.2,465.3,495,4189.9,20.2,7.1,1366.1,434.1,1153.3,4836.5,34125.4,0.5,62749.8
2019-02-08T22:00+01:00,8984.3,1661.2,4824.7,6099.9,3495.2,466,502.9,3398.2,20.3,60.1,1407.2,434,1163,4840.5,33004.3,0,63029.2
2019-02-08T22:15+01:00,8969.1,1665.3,4816.2,6240.6,3325.2,465.1,502.9,3521.8,20.3,24.3,698.8,433.7,1164.3,4845.1,33072.4,0,62109.2
2019-02-08T22:30+01:00,8965.9,1678.9,4838.3,6287.7,3177.3,462.6,502.9,3347.7,20.4,23.3,187.7,433.8,1158.8,4841.6,33241.9,0,61091.8
2019-02-08T22:45+01:00,8973.8,1685,4813,6158.1,3057.1,461.3,502.9,3490.9,20.6,37.5,62.5,417.6,1131.3,4836.5,33334.2,0,60249.1
2019-02-08T23:00+01:00,8997.6,1693.9,4806.9,5862.6,2784.8,464.1,502.9,3228.9,20.8,137,1001.4,396.9,1113.7,4697.4,33489.5,0,59487.2
2019-02-08T23:15+01:00,8982.8,1692,4806.3,5865.5,2703.3,462.6,502.9,3413.5,20.8,72.6,1095.7,396.8,1155,4534,33346,0,58596.9
2019-02-08T23:30+01:00,9005.2,1694.9,4802.1,5860.5,2686.8,463,502.9,3225.1,20.8,80.5,717.4,396.8,1166,4263.6,33474.9,0,57463.8
2019-02-08T23:45+01:00,8977.5,1698.6,4747,5509,2682.9,466.1,502.9,3401.1,20.6,115.5,630.7,395.1,1164.7,4045.6,33148.7,0,56811.1
2019-02-09T00:00+01:00,8913.4,1705,4725.3,4687.4,2783,479.1,502,3243.2,20.6,219.3,1070.3,378.6,1167.4,4040.9,32949.6,0,55634.3
2019-02-09T00:15+01:00,8815.2,1701.5,4703.7,4533.4,2758.7,477.5,0,3093.1,20.6,188.1,951.1,378.7,1172.9,4038.8,33051.2,0,54894.5
2019-02-09T00:30+01:00,8755.7,1714.4,4718.7,4521.9,2729.6,477,0,3063.7,20.6,77.1,170.1,378.6,1182.7,4036.7,33093,0,53973.9
2019-02-09T00:45+01:00,8736,1715.3,4713.6,4522.5,2690.4,476.8,0,3025.4,20.4,118.4,139.4,378.6,1179.9,4039.8,33126.3,0,53278
